

ESTACIÓN: Ulla
CONCELLO: Santiso
PROVINCIA: A Coruña

CÓDIGOS DE VALIDACIÓN DOS DATOS:
0:  Dato sen control de calidade
1:  Dato correcto
2:  Dato probablente correcto
3:  Dato incorrecto susceptible de ser correxido
4:  Dato erróneo
5:  Non usado
6:  Non usado
7:  Non usado
8:  Non usado
9:  Dato non rexistrado


Nota: O valor -9999 indicará dato non rexistrado

Tipo de consulta: Variables diarias
Período:1/1/1990-17/07/2018


COD.VALIDACIÓN  DATA          PARÁMETRO (Unidades)                     VALOR
      1          29/01/2012    Caudal Medio da Auga (m3/s)               4,4
      1          30/01/2012    Caudal Medio da Auga (m3/s)               4,4
      1          31/01/2012    Caudal Medio da Auga (m3/s)               4,4
      1          01/02/2012    Caudal Medio da Auga (m3/s)               4,6
      1          02/02/2012    Caudal Medio da Auga (m3/s)               4,6
      1          03/02/2012    Caudal Medio da Auga (m3/s)               4,2
      1          04/02/2012    Caudal Medio da Auga (m3/s)               4,1
      1          05/02/2012    Caudal Medio da Auga (m3/s)               4,2
      1          06/02/2012    Caudal Medio da Auga (m3/s)               4,6
      1          07/02/2012    Caudal Medio da Auga (m3/s)               4,4
      1          08/02/2012    Caudal Medio da Auga (m3/s)               4,2
      1          09/02/2012    Caudal Medio da Auga (m3/s)               4,2
      1          10/02/2012    Caudal Medio da Auga (m3/s)               4,1
      1          11/02/2012    Caudal Medio da Auga (m3/s)               4
      1          12/02/2012    Caudal Medio da Auga (m3/s)               3,9
      1          13/02/2012    Caudal Medio da Auga (m3/s)               3,9
      1          14/02/2012    Caudal Medio da Auga (m3/s)               4
      1          15/02/2012    Caudal Medio da Auga (m3/s)               4,2
      1          16/02/2012    Caudal Medio da Auga (m3/s)               4,1
      1          17/02/2012    Caudal Medio da Auga (m3/s)               4
      1          18/02/2012    Caudal Medio da Auga (m3/s)               3,8
      1          19/02/2012    Caudal Medio da Auga (m3/s)               3,8
      1          20/02/2012    Caudal Medio da Auga (m3/s)               3,8
      1          21/02/2012    Caudal Medio da Auga (m3/s)               3,7
      1          22/02/2012    Caudal Medio da Auga (m3/s)               3,7
      1          23/02/2012    Caudal Medio da Auga (m3/s)               3,6
      1          24/02/2012    Caudal Medio da Auga (m3/s)               3,6
      1          25/02/2012    Caudal Medio da Auga (m3/s)               3,5
      1          26/02/2012    Caudal Medio da Auga (m3/s)               3,5
      1          27/02/2012    Caudal Medio da Auga (m3/s)               3,5
      1          28/02/2012    Caudal Medio da Auga (m3/s)               3,5
      1          29/02/2012    Caudal Medio da Auga (m3/s)               3,4
      1          01/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          02/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          03/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          04/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          05/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          06/03/2012    Caudal Medio da Auga (m3/s)               3,3
      1          07/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          08/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          09/03/2012    Caudal Medio da Auga (m3/s)               3,3
      1          10/03/2012    Caudal Medio da Auga (m3/s)               3,2
      1          11/03/2012    Caudal Medio da Auga (m3/s)               3,2
      1          12/03/2012    Caudal Medio da Auga (m3/s)               3,2
      1          13/03/2012    Caudal Medio da Auga (m3/s)               3
      1          14/03/2012    Caudal Medio da Auga (m3/s)               3,1
      1          15/03/2012    Caudal Medio da Auga (m3/s)               3,1
      1          16/03/2012    Caudal Medio da Auga (m3/s)               3
      1          17/03/2012    Caudal Medio da Auga (m3/s)               3,3
      1          18/03/2012    Caudal Medio da Auga (m3/s)               4,5
      1          19/03/2012    Caudal Medio da Auga (m3/s)               4,1
      1          20/03/2012    Caudal Medio da Auga (m3/s)               3,7
      1          21/03/2012    Caudal Medio da Auga (m3/s)               3,5
      1          22/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          23/03/2012    Caudal Medio da Auga (m3/s)               3,4
      1          24/03/2012    Caudal Medio da Auga (m3/s)               3,3
      1          25/03/2012    Caudal Medio da Auga (m3/s)               3,3
      1          26/03/2012    Caudal Medio da Auga (m3/s)               3,2
      1          27/03/2012    Caudal Medio da Auga (m3/s)               3,2
      1          28/03/2012    Caudal Medio da Auga (m3/s)               3,1
      1          29/03/2012    Caudal Medio da Auga (m3/s)               3,1
      1          30/03/2012    Caudal Medio da Auga (m3/s)               3,1
      1          31/03/2012    Caudal Medio da Auga (m3/s)               3
      1          01/04/2012    Caudal Medio da Auga (m3/s)               3
      1          02/04/2012    Caudal Medio da Auga (m3/s)               3
      1          03/04/2012    Caudal Medio da Auga (m3/s)               3
      1          04/04/2012    Caudal Medio da Auga (m3/s)               3
      1          05/04/2012    Caudal Medio da Auga (m3/s)               3,1
      1          06/04/2012    Caudal Medio da Auga (m3/s)               3,1
      1          07/04/2012    Caudal Medio da Auga (m3/s)               3,5
      1          08/04/2012    Caudal Medio da Auga (m3/s)               3,5
      1          09/04/2012    Caudal Medio da Auga (m3/s)               3,3
      1          10/04/2012    Caudal Medio da Auga (m3/s)               3,7
      1          11/04/2012    Caudal Medio da Auga (m3/s)               4,3
      1          12/04/2012    Caudal Medio da Auga (m3/s)               5,2
      1          13/04/2012    Caudal Medio da Auga (m3/s)               5,2
      1          14/04/2012    Caudal Medio da Auga (m3/s)               11,3
      1          15/04/2012    Caudal Medio da Auga (m3/s)               9,6
      1          16/04/2012    Caudal Medio da Auga (m3/s)               7,8
      1          17/04/2012    Caudal Medio da Auga (m3/s)               7
      1          18/04/2012    Caudal Medio da Auga (m3/s)               22,5
      1          19/04/2012    Caudal Medio da Auga (m3/s)               36,5
      1          20/04/2012    Caudal Medio da Auga (m3/s)               23,6
      1          21/04/2012    Caudal Medio da Auga (m3/s)               24,6
      1          22/04/2012    Caudal Medio da Auga (m3/s)               16,9
      1          23/04/2012    Caudal Medio da Auga (m3/s)               15,1
      1          24/04/2012    Caudal Medio da Auga (m3/s)               13,9
      1          25/04/2012    Caudal Medio da Auga (m3/s)               20,6
      1          26/04/2012    Caudal Medio da Auga (m3/s)               19,6
      1          27/04/2012    Caudal Medio da Auga (m3/s)               15,9
      1          28/04/2012    Caudal Medio da Auga (m3/s)               15,5
      1          29/04/2012    Caudal Medio da Auga (m3/s)               18,4
      1          30/04/2012    Caudal Medio da Auga (m3/s)               16
      1          01/05/2012    Caudal Medio da Auga (m3/s)               15,6
      1          02/05/2012    Caudal Medio da Auga (m3/s)               13,7
      1          03/05/2012    Caudal Medio da Auga (m3/s)               15
      1          04/05/2012    Caudal Medio da Auga (m3/s)               20,6
      1          05/05/2012    Caudal Medio da Auga (m3/s)               27,9
      1          06/05/2012    Caudal Medio da Auga (m3/s)               27,1
      1          07/05/2012    Caudal Medio da Auga (m3/s)               22,2
      1          08/05/2012    Caudal Medio da Auga (m3/s)               49,6
      1          09/05/2012    Caudal Medio da Auga (m3/s)               42
      1          10/05/2012    Caudal Medio da Auga (m3/s)               24,9
      1          11/05/2012    Caudal Medio da Auga (m3/s)               20,5
      1          12/05/2012    Caudal Medio da Auga (m3/s)               18,2
      1          13/05/2012    Caudal Medio da Auga (m3/s)               17,2
      1          14/05/2012    Caudal Medio da Auga (m3/s)               16
      1          15/05/2012    Caudal Medio da Auga (m3/s)               15
      1          16/05/2012    Caudal Medio da Auga (m3/s)               14,1
      1          17/05/2012    Caudal Medio da Auga (m3/s)               13,2
      1          18/05/2012    Caudal Medio da Auga (m3/s)               12,8
      1          19/05/2012    Caudal Medio da Auga (m3/s)               12,8
      1          20/05/2012    Caudal Medio da Auga (m3/s)               13,7
      1          21/05/2012    Caudal Medio da Auga (m3/s)               12,7
      1          22/05/2012    Caudal Medio da Auga (m3/s)               12,8
      1          23/05/2012    Caudal Medio da Auga (m3/s)               12,1
      1          24/05/2012    Caudal Medio da Auga (m3/s)               11,3
      1          25/05/2012    Caudal Medio da Auga (m3/s)               10,7
      1          26/05/2012    Caudal Medio da Auga (m3/s)               10,7
      1          27/05/2012    Caudal Medio da Auga (m3/s)               10,8
      1          28/05/2012    Caudal Medio da Auga (m3/s)               10,9
      1          29/05/2012    Caudal Medio da Auga (m3/s)               10,1
      1          30/05/2012    Caudal Medio da Auga (m3/s)               9,8
      1          31/05/2012    Caudal Medio da Auga (m3/s)               9,3
      1          01/06/2012    Caudal Medio da Auga (m3/s)               8,8
      1          02/06/2012    Caudal Medio da Auga (m3/s)               8,6
      1          03/06/2012    Caudal Medio da Auga (m3/s)               9,1
      1          04/06/2012    Caudal Medio da Auga (m3/s)               8,6
      1          05/06/2012    Caudal Medio da Auga (m3/s)               8,3
      1          06/06/2012    Caudal Medio da Auga (m3/s)               9,1
      1          07/06/2012    Caudal Medio da Auga (m3/s)               10,8
      1          08/06/2012    Caudal Medio da Auga (m3/s)               9,9
      1          09/06/2012    Caudal Medio da Auga (m3/s)               9
      1          10/06/2012    Caudal Medio da Auga (m3/s)               9,6
      1          11/06/2012    Caudal Medio da Auga (m3/s)               10,3
      1          12/06/2012    Caudal Medio da Auga (m3/s)               11,7
      1          13/06/2012    Caudal Medio da Auga (m3/s)               10,1
      1          14/06/2012    Caudal Medio da Auga (m3/s)               9,1
      1          15/06/2012    Caudal Medio da Auga (m3/s)               9,3
      1          16/06/2012    Caudal Medio da Auga (m3/s)               21
      1          17/06/2012    Caudal Medio da Auga (m3/s)               14,9
      1          18/06/2012    Caudal Medio da Auga (m3/s)               16,7
      1          19/06/2012    Caudal Medio da Auga (m3/s)               12,6
      1          20/06/2012    Caudal Medio da Auga (m3/s)               11,2
      1          21/06/2012    Caudal Medio da Auga (m3/s)               13
      1          22/06/2012    Caudal Medio da Auga (m3/s)               11
      1          23/06/2012    Caudal Medio da Auga (m3/s)               9,9
      1          24/06/2012    Caudal Medio da Auga (m3/s)               9,1
      1          25/06/2012    Caudal Medio da Auga (m3/s)               8,4
      1          26/06/2012    Caudal Medio da Auga (m3/s)               7,8
      1          27/06/2012    Caudal Medio da Auga (m3/s)               7,2
      1          28/06/2012    Caudal Medio da Auga (m3/s)               6,7
